tweet,dates
"As we commemorate the 50th anniversary of #EarthDay, we must acknowledge the connection between public health outcomes and the environment.  

That’s why today I called on this Administration to protect vulnerable communities from the consequences of environmental injustice! https://t.co/31XKpDfebf",2020-04-22 18:39:29
"On #YomHaShoah2020  we are reminded again that the Holocaust is a testament to the fragility of democracy, forcing us to confront eternal questions such as our civic responsibilities to each other and the consequences of indifference, inaction, and silence in the face or horror. https://t.co/viRS5zRc6O",2020-04-21 22:08:12
"Happening Now: Press Conference Announcing Partnership with @HCSOTexas 
Watch Live Here: https://t.co/TSJOaExKIz",2020-04-21 15:18:48
"Let me be clear, any provision to reopen the government must be supported by science, include mass diagnostic testing, and incorporate targeted efforts to support all parts of every community — including our most vulnerable community, our seniors. 2/2",2020-04-18 01:01:00
"On a call — practicing social distancing— with officials in Washington, D.C., and #FEMA.
We are discussing the potential reopening of the federal government and the dissemination of PPE and other necessary goods for our first responders. 1/2 https://t.co/IgOmglSqBd",2020-04-18 01:00:00
"Earlier today, I visited Houston's most recently opened testing site, while there, I spoke with state officials to discuss the potential opening of the state of Texas. It is vital that any measures to reopen be based on science and the availability of mass diagnostic testing. https://t.co/GrNetBuz6d",2020-04-17 23:31:52
"Join me and the @HoustonFoodBank
this Saturday (4.18.20) at Trinity United Methodist Church — 1:30 PM — 2600 Holman Street, Houston, TX 77004.

We look forward to seeing you! https://t.co/79mcrF6onR",2020-04-17 13:13:01
"A resounding sentiment of gratitude to @Hyundai and @hopeonwheels for their generous donation to the city of @HoustonTX. 
I would also would like to thank @houmayor &amp; @HoustonHealth for their tireless efforts to amplify and increase #Covid_19 testing availability in Houston! https://t.co/hFTDPjNf1s",2020-04-16 20:28:16
"#HAPPENINGNOW: CONGRESSWOMAN SHEILA JACKSON LEE BRINGS MAJOR GIFT FROM HYUNDAI MOTOR AMERICA TO THE CITY OF HOUSTON TO HELP EXPAND DIAGNOSTIC TESTING

WATCH LIVE HERE: https://t.co/op5fnboNeR",2020-04-16 20:11:15
"Join me and the @HoustonFoodBank  this Saturday (4.18.20) at Trinity United Methodist Church — 1:30 PM — 2600 Holman Street, Houston, TX 77004.

We look forward to seeing you! https://t.co/1kzmTqFE2w",2020-04-16 00:01:34
"Any decision to halt funding to the @WHO  is destructive to the global effort of saving lives. This decision by the President to ignore global health experts, scientists, and medical experts poses a considerable threat to the lives and livelihoods of people in this nation and ...",2020-04-15 23:27:40
"Today marks the sixth anniversary of the abduction of 276 #Chibokgirls. These young ladies were forced to abandon their religion and were sold into slavery in Nigeria by the extremist group, #BokoHaram. While 164 of these young ladies have been liberated, 112 still remain... https://t.co/2pDEjHSTLN",2020-04-14 20:27:03
"COVID-19 Testing Site at Cullen Middle School Announcement.

Watch Live Now:https://t.co/wP7MYlZx9w",2020-04-13 17:08:16
"#Houston — #COVID19 Testing  @Cullen_Bobcats location will begin at 12 Noon — I will be joined by @houmayor; Senator Boris Miles, Dr. Stephen L. Williams, Director of @HoustonHealth;  and other elected and health department officials. https://t.co/3nvUoGEBmm",2020-04-13 16:26:37
"New #COVID19 Testing Site in #Houston 
located at @Cullen_Bobcats —  Testing begins at 12:00 NOON, join me! https://t.co/nkvgONGpAu",2020-04-12 20:41:48
#NewProfilePic https://t.co/gYsFBOvgxQ,2020-04-11 23:54:37
"Today I toured the #COVID19 medical shelter. This comprehensive medical facility has 250 beds and is staffed by a team of competent health care professionals. While I hope we never have to use it, I am glad we have prepared. https://t.co/lIrUBSyjp2",2020-04-11 23:48:06
"Join the @HoustonFoodBank and I tomorrow — 1:30 PM at the #Bordersville Three H Service Center 
(19301 Hightower Lane, #HumbleTX) for a #FoodDistribution #ForThePeople. https://t.co/0IOx10JUsG",2020-04-10 21:11:46
"#AmazingGraceChallenge PT 2: Thank you to those who have participated, hearing your wonderful voices have been a blessing. I want to challenge everyone — lend your voices to this moment of commemoration for the #AmazingGrace that is going to lead us through this difficult time. https://t.co/jrkGEof9Zi",2020-04-10 18:47:52
Thank you @SenSanders for your continuous service to the nation. Your powerful vision for America has provided hope and inspiration for the working men and women of this country and it will not be forgotten. #Biden2020,2020-04-10 18:42:28
"May the spirit of the Lord fill your home this Easter and all the rest of your days. As we reflect on the Resurrection, we must remember that there is no journey too difficult to overcome. Let us celebrate the Lord and pray for a healing of our land. #HappyEaster #Resurrection",2020-04-10 14:09:26
Wishing you joy and many blessings at Passover and throughout the year! May God bless you this Passover season with peace and prosperity as we pray for the healing of our land. Happy Pesach! #PassoverWeek #HappyPassover #Jewish,2020-04-10 14:08:46
Wishing you joy and many blessings at Passover and throughout the year! May God bless you this Passover season with peace and prosperity as we pray for the healing of our land. Happy Pesach! #PassoverWeek #HappyPassover #Jewish,2020-04-09 22:56:23
"May the spirit of the Lord fill your home this Easter and all the rest of your days. As we reflect on the Resurrection, we must remember that there is no journey too difficult to overcome. Let us celebrate the Lord and pray for a healing of our land. #HappyEaster #Resurrection",2020-04-09 22:55:28
"Praying for The Nation and Supporting the City of Houston’s Day of Prayer. 
.
.
#HoustonDayOfPrayer https://t.co/ckGsT9uks1",2020-04-09 21:17:22
