tweet,dates
"Proud to work with @ACCESS1971, @WayneState and @Southfield_Gov to provide #COVID19 mobile testing for Southfield essential city workers today and tomorrow (11am - 3pm).

Public health and safety must continue to be our top priority.",2020-04-27 18:32:25
"Today, the Small Business Payment Protection Program relaunches, giving small businesses another chance to apply for a loan. The SBA is limiting the maximum dollar amount of loans each bank can issue to $60 billion.",2020-04-27 15:25:13
"Registration for @TheBlackCaucus Small Business Telephone Town Hall closes in one hour! 

Register: https://t.co/gYxyR1QFIa https://t.co/rmBedrOHYV",2020-04-27 15:08:20
It goes without saying: please do not inject disinfectant or drink bleach. Please take medical advice only from medical professionals.,2020-04-25 00:28:35
"I applaud @GovWhitmer for her leadership during this crisis, and her hard work to keep Michiganders safe and healthy.",2020-04-24 20:23:03
"Instead of appreciating the USPS employees who deliver mail, packages, and essential medical supplies to Americans across the country, @realDonaldTrump calls the Postal Service a “joke” #SavethePostOffice https://t.co/6vhPwd7uJ9",2020-04-24 19:06:54
"What are some community resources available for residents?
@countyexecevans — @_MealsonWheels and @ForgottnHarvest are providing food assistance.",2020-04-24 18:46:06
"Do we have any updates on the TCF Center?
Hakim Berry of @CityofDetroit: It is still being operated and it is still there. We heard that the surge in the hospitals is being alleviated so this is a sign that we’re moving in the right direction.",2020-04-24 18:40:46
"Can you tell us more about the mobile testing happening in Oakland County? @OakGov
@davidwcoulter: Drive thru testing opened last week. Mobile testing sites are still in the process of coming together, we hope to have it up shortly.",2020-04-24 18:32:36
We must mandate that the @CDCgov direct all medical facilities to include race when collecting data. This data should be public information and a plan needs to be developed to address the disparities.,2020-04-24 18:30:22
"Hakim Berry, @CityofDetroit: We need to think about how to safely move to the next stage and what our new normal will look like.
Workspaces will look different. We might not be able to see each other all the time. Technology is going to help us operate.",2020-04-24 18:23:48
"Hakim Berry of the @CityofDetroit: We have tested over 12,000 people so far. We are glad that testing restrictions have been lifted and that we can expand the number of people receiving tests.",2020-04-24 18:20:14
"Hakim Berry from the @CityofDetroit: From hearing of the first confirmed case, we began to collaborate and figure out how to get testing started. All of the departments worked together to get the State Fairgrounds testing site up without stressing out the patients.",2020-04-24 18:18:33
Join the call: https://t.co/ldWPVJxZsh https://t.co/qFP4YBhDdp,2020-04-24 17:49:48
Oakland &amp; Wayne County #COVID19 Community Update is happening now! https://t.co/5gJJTJkhFg,2020-04-24 17:44:21
