tweet,dates
"""Good luck this weekend to my alma mater, Texas Tech, in the #FinalFour."" #TexasTech #MarchMadness #Wreckemtech",2019-04-05 17:50:38
"“Since Democrats took the majority, the House has spent its time considering hyper-partisan legislation and Sense of Congress resolutions that will never be signed by the President.""  (1)",2019-04-04 18:10:45
"""Mr. Secretary, you may find yourself the target of a lot of criticism for decisions that you had nothing to do w/ today...I, for example, share the Chairman's view that we should not take #DOD resources and use them for other purposes. I know that is not a decision you made.""(1)",2019-03-26 15:07:58
"On H.R. 1 - “House Democrats try to frame this bill as a way to empower American voters; however, hidden in the text are outrageous regulations and more federal bureaucracy. (1 of 2)",2019-03-08 17:00:12
"""Over the next few weeks, I want to address some of [the] basic questions about the composition of today’s military, why it is structured the way it is, and how its vital work affects the rest of us in our daily lives."" Column 1: https://t.co/uTINHWRiYa #USmilitary #column",2019-03-05 20:14:18
"""I am grateful for all of the work that has been done on [the Red River survey] issue for the past several years.  Senator @JohnCornyn has been an important advocate for private property rights and instrumental in getting this done.” https://t.co/Sgv5U0BNEd",2019-02-27 15:38:58
Thornberry on spending bill: https://t.co/eVtMIfDb1c,2019-02-15 02:07:48
Great work being done at @SheppardAFB. Glad you got to visit. https://t.co/AFgHgoiFkL,2019-02-14 18:08:08
"Opening Statement Highlights [@HASCRepublicans]: ""It seems to me that it is absolutely appropriate for us to take a global look at terrorism today.""",2019-02-06 15:44:28
"Full Committee hearing on the ""Evaluation of the Department of Defense’s Counterterrorism Approach.""  Watch here: 

https://t.co/Ar6jDuufTA",2019-02-06 15:05:30
"Thornberry's SOTU Reaction: “I share the President’s hopes that members of both parties can work together in order to get things done for the country.""",2019-02-06 03:35:55
"""In my view, it is perfectly appropriate for our committee [@HASCRepublicans] to examine the mission and the activities of our military at the southern #border.""",2019-01-29 15:52:14
"Hearing: “Department of Defense’s Support to the Southern Border”

https://t.co/EtEt2Fsgsp",2019-01-29 14:25:44
"“Those who say they are for #bordersecurity but are not willing to spend a dime on physical barriers prove they are more interested in political posturing than in our country’s security and well-being. Our country deserves good leadership and sufficient national security.""",2019-01-25 23:37:05
“It is time now to compromise and negotiate full funding for our government with dedicated funds for #bordersecurity.  Democratic leaders have unfortunately chosen to play games rather than make a real effort at compromise to bridge the gap and resolve the issue...,2019-01-25 23:36:41
