tweet,dates
"https://t.co/NiJpp2Lzmc has FAQs &amp; updates for: 
🌎 Travelers 
👨‍👩‍👦 Families 
🤰🏽Pregnant Women &amp; Children 
🤒If you are sick 
🧱 Small Businesses 
👨‍🏫Schools 
&amp; More  
https://t.co/obo0iRP953",2020-04-08 17:30:00
"THANK YOU to our emergency response teams, health care professionals, doctors, nurses, grocers, truck drivers, delivery workers &amp; everyone on the frontlines. You are answering an unprecedented call to serve. You are giving us hope. #AmericaWorksTogether #InItTogether https://t.co/y6zQP92mJb",2020-04-08 16:59:04
Thank you to ALL our health care workers who are serving &amp; saving lives. #WorldHealthDay https://t.co/1k6fSTwEe5,2020-04-07 20:48:00
"We’re in this together. Do your part to help slow the spread by taking social distancing seriously and keep washing your hands. The sooner we mitigate this health crisis, the sooner we can recharge our economy &amp; get people back to work. https://t.co/MsfGPbH3yg",2020-04-07 19:33:00
Love this story. #InThisTogether. https://t.co/vIqeU8GUMq,2020-04-07 18:15:00
Insane. China— which is currently oppressing at least a million Uighurs in concentration camps— is appointed to a UN panel to oversee arbitrary detention &amp; freedom of speech. That’s a million reasons alone (w/ plenty more) why the CCP can’t be trusted to oversee human rights. https://t.co/uwXRkC42Yj,2020-04-06 20:03:00
"Not to be missed from Dr. Birx this weekend: “The next two weeks are extraordinarily important...[T]his is the moment to do everything that you can on the presidential guidelines.”  

Slow the spread. Stay home. https://t.co/uQ18JvOwXJ",2020-04-06 19:02:00
"Yesterday marked the beginning of Holy Week. Even when we are socially distant, we are united in prayer for hope.",2020-04-06 16:33:27
"Did you see this? Autonomous vehicles transport COVID-19 tests to Mayo Clinic.

Another reason why America should lead on this type of life-saving tech &amp; innovation.

https://t.co/O2VUOOjtyC",2020-04-03 19:04:00
⚠️In the @WSJ this week “Coronavirus Creates an Epidemic of Scams.”  https://t.co/JeUfPx9jPs,2020-04-01 19:45:33
"Don't be fooled by the Chinese Communist Party's propaganda.  

🚨U.S. intel has confirmed we cannot trust China’s data on the coronavirus.🚨 

""China has concealed the extent of the coronavirus outbreak in its country, under-reporting both total cases &amp; deaths..."" https://t.co/j7gJflkoie",2020-04-01 19:27:25
"Did you see this @kxly4news story? #InItTogether

Finding the Helpers: .@spokaneschools student uses 3D printer to create face shields for healthcare workers, including his mom who is a nurse practitioner. https://t.co/54oHd6XGwc",2020-03-31 20:40:00
🇺🇸👩‍⚕️🧑‍⚕️🇺🇸 https://t.co/mR28Y027gV,2020-03-30 19:51:32
Expressing gratitude and admiration for America’s doctors today &amp; always. #NationalDoctorsDay https://t.co/PGm2G6mRli,2020-03-30 17:47:07
🚨BREAKING: Our Phase 3 coronavirus emergency relief bill just passed the House. Here's what it means for families and workers in Eastern Washington. We're in this together! https://t.co/kqfw56mFTW,2020-03-27 18:03:00
This is the action we need to take to support #smallbiz &amp; families living paycheck-to-paycheck. @VP says here the average family of 4 will receive $3000 in Phase 3 of the coronavirus response. https://t.co/aS26zzILTW,2020-03-24 21:15:25
Thank you for getting this word out @SpokaneHBA. #InItTogether https://t.co/aSuM4adxw4,2020-03-23 00:41:39
This was comforting news we received last night. A lot of people-- in a bipartisan way-- came together to make this happen. We'll keep working to ramp up supplies and needed equipment. #InItTogether https://t.co/8hSqlpTnyd,2020-03-21 19:32:56
Love this story. Perfect way to brighten your day.  #WorldDownSyndromeDay https://t.co/w72ERcTo4Z,2020-03-21 18:55:00
