tweet,dates
Thank you @WVNationalGuard for your service during this pandemic. #InThisTogether https://t.co/olkZunGaIU,2020-04-22 16:37:05
"Just completed another conference call with a cross section of businesses, utilities, labor, healthcare and pharmaceutical reps from across the country.  Another chance to thank our mail carriers, first responders, healthcare workers, grocery stores and food service workers. https://t.co/RezuCGTMgu",2020-04-22 15:21:40
Hope families are doing well.  WV was recognized by a national study as having the country’s best response: #1 and the projected mortality number has been revised down to 35 by August.  Congratulations to all those who have sacrificed for the greater good.  We’re in this together,2020-04-22 12:55:47
It is important we work to combat #COVIDー19 related fraud and other crimes. Thank you #HSI agents for what you do! https://t.co/67vGc2qyk8,2020-04-21 20:29:14
"🚨 MUST ACT BY NOON TOMORROW: If you receive Social Security, SSI, disability, or veterans benefits, you MUST notify the @IRSnews about your eligible children to receive the additional stimulus amount. https://t.co/xY0RkB0gw7",2020-04-21 20:05:19
"Yesterday, I spoke with the @WVaChamber and small businesses on addressing the lack of @SBAgov loans available to them. We must keep our small businesses doors open by passing #PPP and other #COVID19 relief resources. https://t.co/eiTVS5YmrK",2020-04-21 14:18:09
Proud to join @RepJasonSmith in sending a letter to leadership to voice our idea on forgiving funds paid to hospitals through the CMS Accelerated and Advance Payment Program. It is important we protect patients access to healthcare and preserve rural hospitals during #COVID19. https://t.co/7We5dTFcSx,2020-04-17 19:51:45
"The @WhiteHouse released guidelines to Open Up America Again. These guidelines will assist state and local officials in reopening the economy in a smart and safe way. The decision is left open to the states on when to start implementing this approach.
https://t.co/10Po5DWLAE",2020-04-17 18:47:51
"Congratulations @SenCapito, we know you will make West Virginia proud and help rebuild our economy! https://t.co/zmJIvTB06M",2020-04-16 18:37:46
As predicted the @SBAgov ran out of funding for #PPP. This situation could have been avoided. There are other priorities that will need to be addressed but right now this is the urgent need. People’s livelihoods are at stake. Congress must put political games aside &amp; ACT NOW! https://t.co/svfUSu5G4p,2020-04-16 15:59:21
"Waiting on your stimulus payment? The IRS created a portal to easily track when yours should arrive. To see the status of your payment, click below!⬇️
https://t.co/o4EZED91WL",2020-04-15 20:38:55
